Price,Close,High,Low,Open,Volume,SMA_10,SMA_20,RSI,MACD,Signal,Return,Lag_1,Lag_5,Lag_21,Target
2022-09-05,1167.7060546875,1173.0224725362493,1150.0754462865928,1150.0754462865928,11327815,1183.2236206054688,1182.408380126953,42.57575879256105,6.676685382038386,12.379901190684908,0.015530560513620673,-0.011677651165608927,-0.00533805940412968,0.0038061543051088886,0.010526092407071586
2022-09-06,1179.9974365234375,1184.1552111927028,1168.7057123414318,1169.1601553219334,10899618,1182.7805786132812,1183.1652770996093,43.918440045005276,6.383342650352006,11.180589482618329,0.010526092407071586,0.015530560513620673,-0.0077731058807207765,0.008395554585547194,-0.005814800933405473
2022-09-07,1173.135986328125,1179.1112920563703,1167.7968526449285,1170.0688269822717,7488501,1179.8247192382812,1184.4373779296875,40.11651909334247,5.533418925896285,10.05115537127392,-0.005814800933405473,0.010526092407071586,0.015513908295522905,-0.01321772357957296,0.001413791201758885
2022-09-08,1174.7945556640625,1180.519984126391,1168.2513462113554,1176.0896159479148,7057077,1177.355078125,1185.04169921875,39.93097529822321,4.9367728902191175,9.028278875062961,0.001413791201758885,-0.005814800933405473,-0.029397947701972238,-0.01473613546262209,-0.006227194187148566
2022-09-09,1167.4788818359375,1185.9727033347192,1165.0704903678632,1185.9727033347192,8314850,1174.5037475585937,1184.9326171875,43.55376019317767,3.8294691336391224,7.988516926778194,-0.006227194187148566,0.001413791201758885,-0.011677651165608927,0.013082024086810362,0.011189789362950897
2022-09-12,1180.542724609375,1186.8816091364133,1168.046804859231,1168.046804859231,7435419,1173.5972290039062,1185.2819702148438,48.83529274856566,3.960412689372106,7.182896079296977,0.011189789362950897,-0.006227194187148566,0.015530560513620673,0.005979482210058729,0.008352388572605562
2022-09-13,1190.403076171875,1194.9243089400052,1181.8832020191865,1189.607891122723,8888657,1174.6014404296875,1185.1754821777345,46.11960130841871,4.804451637574402,6.707207190952463,0.008352388572605562,0.011189789362950897,0.010526092407071586,0.003330147104022352,-0.011985911908203084
2022-09-14,1176.135009765625,1185.9726599528265,1169.046493026583,1170.0688394223355,8678219,1172.3476440429688,1183.9411743164062,43.10805397944216,4.272790796635263,6.2203239120890235,-0.011985911908203084,0.008352388572605562,-0.005814800933405473,0.016170662741185282,-0.009909705323294493
2022-09-15,1164.4798583984375,1183.041828116281,1161.776157155841,1173.7040529111878,10365600,1172.4521850585938,1181.8104614257813,41.12829670197491,2.877798965507054,5.55181892277263,-0.009909705323294493,-0.011985911908203084,0.001413791201758885,0.0069501902350739275,-0.02477855307540222
2022-09-16,1135.625732421875,1160.0722649582217,1131.899684568862,1155.8690579820689,20217708,1171.029931640625,1178.1275817871094,36.50918196383835,-0.5496924212909562,4.331516653959913,-0.02477855307540222,-0.009909705323294493,-0.006227194187148566,0.005223882948751202,0.0013004342878666364
2022-09-19,1137.1025390625,1146.3040180403946,1127.5147655140897,1135.6257495827476,7580254,1167.969580078125,1175.5966003417968,38.7523558690578,-3.1109766826778014,2.8430179866323697,0.0013004342878666364,-0.02477855307540222,0.011189789362950897,0.0018136191329032325,0.00015973988163797692
2022-09-20,1137.2841796875,1153.119972213298,1133.5808482063046,1146.1903481529216,8411448,1163.6982543945312,1173.2394165039063,32.37671511784788,-5.067738299916073,1.2608667293226812,0.00015973988163797692,0.0013004342878666364,0.008352388572605562,-0.017829698613499145,0.0027568975569711718
2022-09-21,1140.4195556640625,1150.9842421176709,1133.7172134827065,1134.512398474311,9207309,1160.426611328125,1170.125665283203,41.899952569496,-6.292946175121415,-0.24989585156613803,0.0027568975569711718,0.00015973988163797692,-0.011985911908203084,-0.0027736381556904277,-0.009423251212734463
2022-09-22,1129.673095703125,1137.3523524884633,1123.3116153435435,1129.6276634257686,10308170,1155.9144653320313,1166.6347717285157,42.75456031984709,-8.03841985001418,-1.8076006512557465,-0.009423251212734463,0.0027568975569711718,-0.009909705323294493,0.01542240292087893,-0.018744079767614608
2022-09-23,1108.4984130859375,1134.149023023791,1106.9534751005983,1129.1734669494883,9528051,1150.0164184570312,1162.2600830078125,29.23174022472911,-11.003498751657162,-3.6467802713360298,-0.018744079767614608,-0.009423251212734463,-0.02477855307540222,-0.0026636964482220638,-0.02547666680725602
2022-09-26,1080.257568359375,1098.6379294477279,1079.257938059937,1087.845960638479,12479523,1139.9879028320313,1156.7925659179687,18.534937903148162,-15.45400118837756,-6.008224454744337,-0.02547666680725602,-0.018744079767614608,0.0013004342878666364,-0.0029168867408965182,0.007949967625179744
2022-09-27,1088.8455810546875,1102.3638454814661,1072.4191704410875,1087.8231145473603,16154822,1129.8321533203125,1152.216796875,23.695352219663107,-18.079664464377174,-8.422512456670905,0.007949967625179744,-0.02547666680725602,0.00015973988163797692,-0.00533805940412968,-0.026624855672584546
2022-09-28,1059.855224609375,1080.5529923156532,1057.4242371952328,1072.5328732525227,16997059,1118.2041748046875,1145.2759094238281,19.357910364411836,-22.24339302138901,-11.186688569614526,-0.026624855672584546,0.007949967625179744,0.0027568975569711718,-0.0077731058807207765,-0.003065419966566618
2022-09-29,1056.6063232421875,1075.7817488504493,1051.0171916607421,1072.3738473223364,14671827,1107.4168212890625,1139.934503173828,19.78696113248168,-25.511259173451435,-14.051602690381909,-0.003065419966566618,-0.026624855672584546,-0.009423251212734463,0.015513908295522905,0.02255618510721069
2022-09-30,1080.4393310546875,1091.458340177691,1050.108360317172,1050.108360317172,18613024,1101.8981811523438,1136.4640563964845,24.233862681900078,-25.879617966538035,-16.417205745613135,0.02255618510721069,-0.003065419966566618,-0.018744079767614608,-0.029397947701972238,-0.0034696805171055
2022-10-03,1076.6905517578125,1098.251530811662,1073.7369732258553,1086.687214378407,11852723,1095.856982421875,1131.91328125,19.78016701908372,-26.17234166039907,-18.368232928570322,-0.0034696805171055,0.02255618510721069,-0.02547666680725602,-0.011677651165608927,0.018442676618313225
2022-10-04,1096.547607421875,1098.7287171700252,1086.0737854797874,1089.5499554327275,8948850,1091.7833251953125,1127.740789794922,29.45932254011541,-24.51938465349417,-19.598463273555094,0.018442676618313225,-0.0034696805171055,0.007949967625179744,0.015530560513620673,0.003687999823665411
2022-10-06,1100.5916748046875,1113.269322563035,1098.7968595905177,1103.7271026820092,13352162,1087.800537109375,1124.11357421875,32.83684091779607,-22.622306014657852,-20.203231821775645,0.003687999823665411,0.018442676618313225,-0.026624855672584546,0.010526092407071586,0.004232009881936172
2022-10-07,1105.2493896484375,1110.4976589700225,1097.2065545320427,1097.2065545320427,7714340,1085.3581665039062,1120.6363159179687,40.620168129310755,-20.50663118456191,-20.263911694332897,0.004232009881936172,0.003687999823665411,-0.003065419966566618,-0.005814800933405473,-0.010915372672779755
2022-10-10,1093.1851806640625,1098.547030597458,1085.0969133921378,1092.8216022630288,6329527,1083.8268432617188,1116.921630859375,37.27115059251591,-19.577744428288042,-20.126678241123926,-0.010915372672779755,0.004232009881936172,0.02255618510721069,0.001413791201758885,-0.019910281793957707
2022-10-11,1071.4195556640625,1096.911150105876,1068.329679997323,1096.911150105876,9215177,1082.9430419921875,1111.4654724121094,33.03289818348996,-20.363165124332454,-20.17397561776563,-0.019910281793957707,-0.010915372672779755,-0.0034696805171055,-0.006227194187148566,0.007358265042692436
2022-10-12,1079.3033447265625,1082.2342073300697,1064.6944639855953,1068.7386577474495,7417103,1081.988818359375,1105.9104858398437,34.632082734267854,-20.11755810770819,-20.162692115754147,0.007358265042692436,-0.019910281793957707,0.018442676618313225,0.011189789362950897,0.0031785911525819
2022-10-13,1082.7340087890625,1087.8231445652352,1072.419200033899,1077.5538882747444,7328492,1084.2766967773437,1101.2404357910157,37.74613685830738,-19.422199829210967,-20.014593658445513,0.0031785911525819,0.007358265042692436,0.003687999823665411,0.008352388572605562,-0.0050781549032290485
2022-10-14,1077.2357177734375,1097.9789154976827,1076.508681223135,1097.3654596284905,9106089,1086.3396362304688,1096.8782287597655,41.11104323693194,-19.09467795608839,-19.830610517974087,-0.0050781549032290485,0.0031785911525819,0.004232009881936172,-0.011985911908203084,0.016050150061503343
2022-10-17,1094.5255126953125,1096.911067683068,1064.9216983657,1070.1018190034106,16729355,1087.7482543945312,1094.8232177734376,54.326234414592754,-17.241226432596704,-19.31273370089861,0.016050150061503343,-0.0050781549032290485,-0.010915372672779755,-0.009909705323294493,0.017644074463720072
2022-10-18,1113.83740234375,1119.1765361724479,1099.7056807153497,1100.5462980220425,12415820,1091.462939453125,1093.6599609375,57.11514388206682,-14.052061233602672,-18.260599207439423,0.017644074463720072,0.016050150061503343,-0.019910281793957707,-0.02477855307540222,0.017399312361061625
2022-10-19,1133.2174072265625,1148.6441893082867,1109.497912475689,1115.3142054707246,19247142,1095.1299194335938,1093.4566223144532,72.0952069324294,-9.847306785236697,-16.57794072299888,0.017399312361061625,0.017644074463720072,0.007358265042692436,0.0013004342878666364,0.0026865397357431764
2022-10-20,1136.2618408203125,1144.6227018334394,1129.173323936751,1129.173323936751,8717053,1098.6969360351563,1093.2487365722657,74.02021629819407,-6.1979026796338985,-14.501933114325883,0.0026865397357431764,0.017399312361061625,0.0031785911525819,0.00015973988163797692,-0.011597337718543876
2022-10-21,1123.084228515625,1143.6229813098248,1120.994103570685,1139.4879233106462,8243452,1100.480419921875,1092.9192932128906,63.7427705757812,-4.319257109183354,-12.465397913297378,-0.011597337718543876,0.0026865397357431764,-0.0050781549032290485,0.0027568975569711718,0.003337932455724779
2022-10-24,1126.8330078125,1137.1251004905544,1115.6777019334577,1117.81325918146,3370033,1103.8452026367188,1093.8360229492187,66.15893836529845,-2.499113574644525,-10.47214104556681,0.003337932455724779,-0.011597337718543876,0.016050150061503343,-0.009423251212734463,-0.015444345454498132
2022-10-25,1109.4298095703125,1135.5348605120162,1107.8167232856267,1135.5348605120162,12233241,1107.6462280273438,1095.2946350097657,54.21813882433635,-2.432884584571866,-8.86428975336782,-0.015444345454498132,0.003337932455724779,0.017644074463720072,-0.018744079767614608,0.003931914015251614
2022-10-27,1113.7919921875,1121.6530982836084,1105.453847178534,1116.904583955269,12513059,1111.0950927734375,1096.5419555664062,54.31331644761772,-2.005290214516208,-7.492489845597499,0.003931914015251614,-0.015444345454498132,0.017399312361061625,-0.02547666680725602,0.030597804691356423
2022-10-28,1147.87158203125,1151.8929390234955,1117.5633290375395,1120.085180684718,17609592,1117.6088500976562,1100.9427734375,61.68114929654364,1.0711716893251833,-5.779757538612962,0.030597804691356423,0.003931914015251614,0.0026865397357431764,0.007949967625179744,0.009283060828018552
2022-10-31,1158.52734375,1163.684748855419,1150.620804946696,1154.6195667238408,12419943,1125.7380126953126,1106.0388244628907,68.04716890164671,4.319330278852476,-3.759939975119875,0.009283060828018552,0.030597804691356423,-0.011597337718543876,-0.026624855672584546,-0.007746355994780574
2022-11-01,1149.552978515625,1181.428769564145,1139.6244632866772,1181.428769564145,13963166,1131.2407592773438,1109.4945068359375,73.22077309582978,6.099056958174742,-1.7881405884609518,-0.007746355994780574,0.009283060828018552,0.003337932455724779,-0.003065419966566618,0.00624531572118836
2022-11-02,1156.7322998046875,1158.7998289194838,1142.8051438822936,1150.666129478395,8981896,1135.5302490234376,1113.4965942382812,73.10816974557981,7.99663418060959,0.16881436535315641,0.00624531572118836,-0.007746355994780574,-0.015444345454498132,0.02255618510721069,0.0037318681787188446
2022-11-03,1161.049072265625,1163.048452941367,1147.3717940343818,1149.5529038103175,6693449,1138.3134155273438,1116.7216674804688,73.2496540947284,9.736568164522396,2.0823651251870046,0.0037318681787188446,0.00624531572118836,0.003931914015251614,-0.0034696805171055,0.014715527213169599
2022-11-04,1178.134521484375,1181.4288426079638,1159.2089717466056,1160.4811958004998,12575815,1142.50068359375,1120.598809814453,78.02601999816903,12.351748082023732,4.13624171655435,0.014715527213169599,0.0037318681787188446,0.030597804691356423,0.018442676618313225,0.0053417796068044865
2022-11-07,1184.4278564453125,1186.1092114125374,1169.614649236392,1177.3393389028124,11789748,1148.6350463867188,1124.5577331542968,76.59632863193292,14.76194997345101,6.261383367933682,0.0053417796068044865,0.014715527213169599,0.009283060828018552,0.003687999823665411,-0.0009974406443973294
2022-11-09,1183.2464599609375,1191.4028762322173,1176.9075752515669,1186.109174333478,11254205,1154.2763916015624,1129.0607971191407,73.00107521923064,16.38781498395315,8.286669691137575,-0.0009974406443973294,0.0053417796068044865,-0.007746355994780574,0.004232009881936172,-0.012096783761324392
2022-11-10,1168.9329833984375,1179.8611290593667,1164.616195791804,1176.8848340514855,5966242,1160.226708984375,1133.9364685058595,62.246823415558694,16.333069326409714,9.895949618192004,-0.012096783761324392,-0.0009974406443973294,0.00624531572118836,-0.010915372672779755,0.023051412718534392
2022-11-11,1195.8785400390625,1197.7869359415272,1175.9759587388326,1181.4286729917058,12310132,1168.4353637695312,1139.7652282714844,67.56358248460785,18.25354867913734,11.567469430381072,0.023051412718534392,-0.012096783761324392,0.0037318681787188446,-0.019910281793957707,-0.004844621679868322
2022-11-14,1190.0849609375,1200.5133505404451,1183.7687931045677,1195.4013783558953,9043112,1172.6567016601562,1145.1327758789062,70.63684831895806,19.088014241644032,13.071578392633665,-0.004844621679868322,0.023051412718534392,0.014715527213169599,0.007358265042692436,-0.004486225297399504
2022-11-15,1184.7459716796875,1193.4248592098502,1176.8848651845096,1191.561895358841,7086433,1175.278564453125,1150.5082885742188,67.6646880494349,19.098368297210982,14.276936373549129,-0.004486225297399504,-0.004844621679868322,0.0053417796068044865,0.0031785911525819,-0.005733898281159666
2022-11-16,1177.9527587890625,1188.6764594316192,1172.954366703904,1185.9727580356148,9716161,1178.1185424804687,1154.6796508789062,72.34740513081834,18.346926505628517,15.090934399965008,-0.005733898281159666,-0.004486225297399504,-0.0009974406443973294,-0.0050781549032290485,0.002584512469650857
2022-11-17,1180.9971923828125,1187.3359568517499,1172.3409009131724,1174.5901593039591,6661451,1180.5450317382813,1158.0376403808593,72.10766617542535,17.791969075193492,15.631141335010705,0.002584512469650857,-0.005733898281159666,-0.012096783761324392,0.016050150061503343,-0.0005387231001509063
2022-11-18,1180.3609619140625,1185.518366679259,1168.2967693410817,1184.495900066872,5303197,1182.476220703125,1160.3948181152343,63.7026000409812,17.10366245754267,15.925645559517099,-0.0005387231001509063,0.002584512469650857,0.023051412718534392,0.017644074463720072,-0.017997072656266044
