Price,Close,High,Low,Open,Volume,Lag_1,Lag_5,Lag_21
2023-04-24,1071.465087890625,1081.8706418346944,1066.9210188410907,1079.1897769115358,12936186,1067.3753662109375,1075.7589111328125,1000.2384643554688
2023-04-25,1079.666748046875,1081.7342770992536,1068.0569991057368,1075.1000833366595,9236126,1071.465087890625,1063.44482421875,1031.341796875
2023-04-26,1073.328125,1084.2336751201349,1069.6702254865136,1081.0073822687018,8617834,1079.666748046875,1068.738525390625,1034.477294921875
2023-04-27,1080.121337890625,1083.2793621459462,1074.1914637637067,1079.1898559504257,9167125,1073.328125,1066.034912109375,1021.3906860351562
2023-04-28,1099.86474609375,1101.4098041424304,1082.256973708253,1082.3705544049471,15565210,1080.121337890625,1067.3753662109375,1001.1699829101562
2023-05-02,1109.2025146484375,1111.3609082117491,1103.3180737047812,1106.9986888116582,12981805,1099.86474609375,1071.465087890625,1016.7329711914062
2023-05-03,1099.6829833984375,1110.9974233118683,1096.4795270846325,1110.9974233118683,7061872,1109.2025146484375,1079.666748046875,1021.4815673828125
2023-05-04,1112.360595703125,1114.564421653396,1097.1838117593734,1100.1601065895743,8635233,1099.6829833984375,1073.328125,1015.4380493164062
2023-05-05,1109.5205078125,1118.4266754436653,1106.9077915916328,1109.1797657715506,8746585,1112.360595703125,1080.121337890625,1059.2191162109375
2023-05-08,1123.220703125,1128.5598368262858,1110.6112034431017,1113.269352129285,9153782,1109.5205078125,1099.86474609375,1059.40087890625
2023-05-09,1126.6968994140625,1129.9913407668835,1119.2902356444074,1124.6293700397016,6464721,1123.220703125,1109.2025146484375,1056.856201171875
2023-05-10,1134.4442138671875,1135.9210031175069,1127.4464419348942,1131.4452030936898,10872255,1126.6968994140625,1099.6829833984375,1063.9447021484375
2023-05-11,1127.03759765625,1140.3058651251242,1125.3335267806174,1135.51203899488,10557860,1134.4442138671875,1112.360595703125,1056.401611328125
2023-05-12,1128.8779296875,1130.2638545526538,1116.2229969798393,1122.2664514997994,6955341,1127.03759765625,1109.5205078125,1061.6273193359375
2023-05-15,1131.1044921875,1138.0567125858797,1123.7886933664054,1131.3999221918086,6833343,1128.8779296875,1123.220703125,1066.3076171875
2023-05-16,1114.99609375,1135.8073202110538,1113.3374551908087,1133.2627523170945,8717229,1131.1044921875,1126.6968994140625,1070.3291015625
2023-05-17,1108.4073486328125,1120.0852459817609,1103.7271032383842,1119.1764803056624,8798967,1114.99609375,1134.4442138671875,1075.7589111328125
2023-05-18,1106.0218505859375,1116.4502407386783,1102.8864225456616,1113.0649351771951,10525531,1108.4073486328125,1127.03759765625,1063.44482421875
2023-05-19,1109.6114501953125,1111.4291017814717,1099.1149119209986,1106.0218196807168,8050447,1106.0218505859375,1128.8779296875,1068.738525390625
2023-05-22,1115.5413818359375,1120.5397737195674,1105.2494084549478,1106.4534840047638,7434906,1109.6114501953125,1131.1044921875,1066.034912109375
2023-05-23,1115.3369140625,1121.4485168171577,1113.9282731003457,1118.1087637100431,6092034,1115.5413818359375,1114.99609375,1067.3753662109375
2023-05-24,1108.8389892578125,1119.630957590089,1105.749113749558,1111.4063935962217,8112254,1115.3369140625,1108.4073486328125,1071.465087890625
2023-05-25,1108.70263671875,1112.8149786046417,1097.842640709934,1105.9536236071287,11487863,1108.8389892578125,1106.0218505859375,1079.666748046875
2023-05-26,1138.94287109375,1140.0787982471202,1113.6102893364032,1116.904610291511,12626260,1108.70263671875,1109.6114501953125,1073.328125
2023-05-29,1145.349609375,1149.6209640491697,1139.260723455887,1145.5313384612555,10010304,1138.94287109375,1115.5413818359375,1080.121337890625
2023-05-30,1145.0543212890625,1153.1198717474913,1142.50963326853,1145.3496310598186,11342504,1145.349609375,1115.3369140625,1099.86474609375
2023-05-31,1122.3118896484375,1140.4650896335454,1118.2678159183406,1135.9892890678166,27107927,1145.0543212890625,1108.8389892578125,1109.2025146484375
2023-06-01,1119.2901611328125,1129.1279320638168,1116.9046059479208,1126.969538270473,14592692,1122.3118896484375,1108.70263671875,1099.6829833984375
2023-06-02,1115.6322021484375,1128.1962696801756,1113.7238061790024,1122.8117036497752,15800644,1119.2901611328125,1138.94287109375,1112.360595703125
2023-06-05,1125.6517333984375,1128.6053121788445,1117.1090229973545,1121.085068396339,10908682,1115.6322021484375,1145.349609375,1109.5205078125
2023-06-06,1126.6058349609375,1130.4000307352399,1118.7221336360576,1128.4689187387335,7493309,1125.6517333984375,1145.0543212890625,1123.220703125
2023-06-07,1135.1485595703125,1135.989176828128,1123.5386905370437,1130.0820196952836,10312545,1126.6058349609375,1122.3118896484375,1126.6968994140625
2023-06-08,1135.830078125,1143.6457515710592,1131.899585359948,1138.7155083681228,12071109,1135.1485595703125,1119.2901611328125,1134.4442138671875
2023-06-09,1127.7874755859375,1139.8743850627466,1125.9925399615922,1139.170064535181,5877018,1135.830078125,1115.6322021484375,1127.03759765625
2023-06-12,1128.7869873046875,1131.0816777652867,1120.0852643496842,1124.8564945620458,6391969,1127.7874755859375,1125.6517333984375,1128.8779296875
2023-06-13,1145.4632568359375,1146.6447363478687,1129.7411659431393,1133.7172110839526,11248016,1128.7869873046875,1126.6058349609375,1131.1044921875
2023-06-14,1159.549560546875,1160.9809175855808,1143.7138887627082,1145.5314201372407,13277380,1145.4632568359375,1135.1485595703125,1114.99609375
2023-06-15,1159.8677978515625,1164.4117468363468,1152.1202722852718,1159.5269355725368,11813494,1159.549560546875,1135.830078125,1108.4073486328125
2023-06-16,1171.1595458984375,1173.431520437393,1163.3438717544047,1163.3438717544047,24171579,1159.8677978515625,1127.7874755859375,1106.0218505859375
2023-06-19,1159.52685546875,1174.1584519189826,1155.3692013285906,1174.1584519189826,6798554,1171.1595458984375,1128.7869873046875,1109.6114501953125
2023-06-20,1161.9351806640625,1165.070488566,1151.893084884151,1157.5957972211602,6921096,1159.52685546875,1145.4632568359375,1115.5413818359375
2023-06-21,1165.206787109375,1167.7286388194623,1157.8001247424693,1161.889630244124,6961603,1161.9351806640625,1159.549560546875,1115.3369140625
2023-06-22,1152.1202392578125,1169.296404389101,1150.52986917785,1161.4354185434336,7619166,1165.206787109375,1159.8677978515625,1108.8389892578125
2023-06-23,1142.6915283203125,1151.1659695700039,1141.441900396204,1149.1211566554268,6628570,1152.1202392578125,1171.1595458984375,1108.70263671875
2023-06-26,1133.9671630859375,1142.9869124040958,1130.8545713330911,1139.1700001634836,12641159,1142.6915283203125,1159.52685546875,1138.94287109375
2023-06-27,1134.3760986328125,1140.3058517527372,1129.9230146151945,1134.4215309070003,9689466,1133.9671630859375,1161.9351806640625,1145.349609375
2023-06-28,1149.3939208984375,1153.1881169201986,1135.0122016455275,1141.896393407388,11354006,1134.3760986328125,1165.206787109375,1145.0543212890625
2023-06-30,1158.8226318359375,1161.7307784588775,1151.1888070463274,1157.0732487107562,11151555,1149.3939208984375,1152.1202392578125,1122.3118896484375
2023-07-03,1188.5628662109375,1191.425580555085,1161.1400387375704,1162.3669506539804,12154387,1158.8226318359375,1142.6915283203125,1119.2901611328125
2023-07-04,1176.31689453125,1192.7887391966194,1169.2736896643748,1192.7887391966194,8061643,1188.5628662109375,1133.9671630859375,1115.6322021484375
2023-07-05,1174.3856201171875,1185.5183304828597,1170.432411192628,1185.5183304828597,10248062,1176.31689453125,1134.3760986328125,1125.6517333984375
2023-07-06,1199.0367431640625,1201.626743759331,1170.5461356600117,1170.5461356600117,19117987,1174.3856201171875,1149.3939208984375,1126.6058349609375
2023-07-07,1196.6966552734375,1210.9419594439871,1194.151966693268,1197.33282741848,13375267,1199.0367431640625,1158.8226318359375,1135.1485595703125
2023-07-10,1242.794921875,1252.3145466417043,1215.5085119378625,1221.8245601360636,33240016,1196.6966552734375,1188.5628662109375,1135.830078125
2023-07-11,1256.2677001953125,1258.6759714064597,1243.9536302912918,1250.9058502676546,20069348,1242.794921875,1176.31689453125,1127.7874755859375
2023-07-12,1257.653564453125,1273.2166423107678,1254.8817149747802,1256.9946762890331,18733835,1256.2677001953125,1174.3856201171875,1128.7869873046875
2023-07-13,1246.4073486328125,1271.8535100977601,1243.794632147719,1264.992154591986,14682934,1257.653564453125,1199.0367431640625,1145.4632568359375
2023-07-14,1245.3623046875,1254.5410670168455,1238.2736675009803,1249.5881074417618,15124144,1246.4073486328125,1196.6966552734375,1159.549560546875
2023-07-17,1270.8084716796875,1279.1466167196916,1239.5914489485467,1248.225023984058,22220040,1245.3623046875,1242.794921875,1159.8677978515625
2023-07-18,1281.6002197265625,1289.3249082218795,1269.1270172578058,1280.0325658904894,25867313,1270.8084716796875,1256.2677001953125,1171.1595458984375
2023-07-19,1291.3243408203125,1297.7540895736324,1270.944719940005,1285.9397747939042,39122156,1281.6002197265625,1257.653564453125,1159.52685546875
2023-07-20,1289.760498046875,1295.224991076979,1270.1421687973038,1270.1421687973038,38717624,1291.3243408203125,1246.4073486328125,1161.9351806640625
2023-07-21,1249.8345947265625,1287.3234307026405,1242.3762502436682,1284.4188902576473,30249238,1289.760498046875,1245.3623046875,1165.206787109375
2023-07-24,1224.554931640625,1238.1179088392782,1215.6443158350814,1221.4042392370138,23727866,1249.8345947265625,1270.8084716796875,1152.1202392578125
2023-07-25,1223.767333984375,1233.3179681079685,1220.9119513502328,1227.8041962368873,12026020,1224.554931640625,1281.6002197265625,1142.6915283203125
2023-07-26,1243.65625,1253.8961800235134,1223.3733833366434,1223.3733833366434,12911012,1223.767333984375,1291.3243408203125,1133.9671630859375
2023-07-27,1232.087158203125,1249.2931304965796,1226.0072859774648,1247.5209111436616,17226898,1243.65625,1289.760498046875,1134.3760986328125
2023-07-28,1244.4686279296875,1251.853175548335,1231.0287272255082,1236.6902137331379,20827852,1232.087158203125,1249.8345947265625,1149.3939208984375
2023-07-31,1255.0037841796875,1257.2929457124803,1239.5946718037708,1244.468545022099,8551174,1244.4686279296875,1224.554931640625,1158.8226318359375
2023-08-01,1237.25634765625,1259.803857697837,1233.3672005487501,1257.8346449464532,9536632,1255.0037841796875,1223.767333984375,1188.5628662109375
2023-08-02,1224.0380859375,1236.665614699006,1212.8381883521488,1235.2871417271826,12748214,1237.25634765625,1243.65625,1176.31689453125
2023-08-03,1218.8934326171875,1231.201012494138,1210.1058926997707,1218.5981228148664,10168350,1224.0380859375,1232.087158203125,1174.3856201171875
2023-08-04,1235.45947265625,1238.6348041373592,1216.776590964359,1230.1672134573323,22885610,1218.8934326171875,1244.4686279296875,1199.0367431640625
2023-08-07,1242.4993896484375,1244.739272893678,1233.219426922262,1241.0962775533026,5982870,1235.45947265625,1255.0037841796875,1196.6966552734375
2023-08-08,1235.016357421875,1247.7178038434138,1230.536470478926,1244.5424722858313,9844072,1242.4993896484375,1237.25634765625,1242.794921875
2023-08-09,1243.1640625,1245.034838767312,1221.453562693164,1233.145764124846,11486586,1235.016357421875,1224.0380859375,1256.2677001953125
2023-08-10,1248.7025146484375,1255.3732475116944,1234.9180240875248,1243.041027453777,15470598,1243.1640625,1218.8934326171875,1257.653564453125
2023-08-11,1253.969970703125,1259.7300139419374,1236.837916549459,1246.733138146324,22179330,1248.7025146484375,1235.45947265625,1246.4073486328125
2023-08-14,1268.788330078125,1271.274485095857,1243.065489745762,1249.9577340453427,9575812,1253.969970703125,1242.4993896484375,1245.3623046875
2023-08-16,1267.754638671875,1271.5208305674453,1255.865563518659,1255.865563518659,10203112,1268.788330078125,1235.016357421875,1270.8084716796875
2023-08-17,1249.46533203125,1269.2067354325707,1246.9300190123918,1263.7914010541847,13673744,1267.754638671875,1243.1640625,1281.6002197265625
2023-08-18,1258.720703125,1268.9606325625684,1234.9670764174216,1246.1423337524884,18639978,1249.46533203125,1248.7025146484375,1291.3243408203125
2023-08-21,1244.986328125,1262.5000997685252,1242.8371963360953,1254.8424457661688,9221746,1258.720703125,1253.969970703125,1289.760498046875
2023-08-22,1244.68994140625,1253.8544488619668,1234.6115281978846,1243.4548358358238,7713044,1244.986328125,1268.788330078125,1249.8345947265625
2023-08-23,1246.0733642578125,1256.275409297995,1243.4796423923776,1247.0614487779783,9517952,1244.68994140625,1267.754638671875,1224.554931640625
2023-08-24,1225.1258544921875,1254.8177179260883,1220.7782590700385,1254.8177179260883,14140020,1246.0733642578125,1249.46533203125,1223.767333984375
2023-08-25,1219.4691162109375,1237.5757146480018,1206.747529523438,1213.3676467766436,22222400,1225.1258544921875,1258.720703125,1243.65625
2023-08-28,1207.315673828125,1227.2008731617648,1201.0660879981488,1221.272366528133,12580826,1219.4691162109375,1244.986328125,1232.087158203125
2023-08-29,1195.755126953125,1212.107851949824,1189.7277154191993,1211.4162410930335,16876644,1207.315673828125,1244.68994140625,1244.4686279296875
2023-08-30,1194.6187744140625,1206.9451032694478,1193.1119215700844,1201.5106390304122,12168946,1195.755126953125,1246.0733642578125,1255.0037841796875
2023-08-31,1189.1595458984375,1198.0523052778192,1185.6517981191516,1197.0642209023324,21638600,1194.6187744140625,1225.1258544921875,1237.25634765625
2023-09-01,1191.950927734375,1198.3734766692594,1186.5164632510111,1188.9373425267036,18112842,1189.1595458984375,1219.4691162109375,1224.0380859375
2023-09-04,1190.987548828125,1197.3853714174265,1188.3197691016735,1191.950907028467,9347626,1191.950927734375,1207.315673828125,1218.8934326171875
2023-09-05,1197.36083984375,1202.4741047382813,1191.852196412095,1195.5822395056102,8675876,1190.987548828125,1195.755126953125,1235.45947265625
2023-09-06,1199.8802490234375,1203.5608392350891,1194.2234900414205,1196.1256007292052,8200370,1197.36083984375,1194.6187744140625,1242.4993896484375
2023-09-07,1201.5107421875,1204.5985062247828,1191.1358550222296,1196.4220829309013,13652572,1199.8802490234375,1189.1595458984375,1235.016357421875
2023-09-08,1209.51416015625,1213.3677136631895,1197.039593881822,1205.463038004146,23109288,1201.5107421875,1191.950927734375,1243.1640625
2023-09-11,1222.5570068359375,1223.6686019045655,1211.3916036780722,1211.3916036780722,13271074,1209.51416015625,1190.987548828125,1248.7025146484375
2023-09-12,1204.8948974609375,1226.7068128830886,1203.462102676104,1226.7068128830886,16255666,1222.5570068359375,1197.36083984375,1253.969970703125
2023-09-13,1210.9222412109375,1216.653058753229,1198.6699696902265,1205.4630504045967,12803338,1204.8948974609375,1199.8802490234375,1268.788330078125
2023-09-14,1212.0338134765625,1218.2093412827492,1207.9332388900991,1215.3438722575231,9209636,1210.9222412109375,1201.5107421875,1267.754638671875
2023-09-15,1214.28173828125,1219.2962186489121,1210.156437431325,1219.2962186489121,25468592,1212.0338134765625,1209.51416015625,1249.46533203125
2023-09-18,1203.7091064453125,1210.8974446523887,1201.5353689892672,1205.4877066299114,7516300,1214.28173828125,1222.5570068359375,1258.720703125
2023-09-20,1176.8826904296875,1199.3370070481767,1163.4694916701224,1197.089090701199,57081884,1203.7091064453125,1204.8948974609375,1244.986328125
2023-09-21,1168.31103515625,1180.8103271156433,1165.9396084396587,1173.3255153106452,12226182,1176.8826904296875,1210.9222412109375,1244.68994140625
2023-09-22,1163.4447021484375,1177.0308632017375,1160.9992172819989,1173.8443150051187,19176786,1168.31103515625,1212.0338134765625,1246.0733642578125
2023-09-25,1156.281005859375,1166.2853600891797,1153.6379525434304,1161.196701468891,14254884,1163.4447021484375,1214.28173828125,1225.1258544921875
2023-09-26,1157.2938232421875,1161.0979239595738,1153.8849803976213,1155.3423807263628,10087782,1156.281005859375,1203.7091064453125,1219.4691162109375
2023-09-27,1170.336669921875,1171.769464855697,1155.3178333556975,1157.7880446735417,11722778,1157.2938232421875,1176.8826904296875,1207.315673828125
